22-Sep-2026 22:48:36 | INFO    | KLayout version detected: 0.30.9 (required >= 0.30.5)
22-Sep-2026 22:48:36 | INFO    | Using DRC JSON file: /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
22-Sep-2026 22:48:36 | INFO    | Running IHP-SG13G2 main checks on design ${RESULTS_ROOT}/sense-power-routing-20260922-r1/g1_sense_physical.gds, topcell: g1_sense_physical
2026-09-22 22:48:38 +0200: Memory Usage (408404K) : Starting running IHP-SG13G2 KLayout DRC runset on ${RESULTS_ROOT}/sense-power-routing-20260922-r1/g1_sense_physical.gds
2026-09-22 22:48:38 +0200: Memory Usage (408404K) : Ruby Version for klayout: 3.2.3
2026-09-22 22:48:38 +0200: Memory Usage (409716K) : Loading database to memory is complete.
2026-09-22 22:48:38 +0200: Memory Usage (409716K) : IHP-SG13G2 KLayout DRC runset output at: ${RESULTS_ROOT}/sense-power-stock-20260922-r1/drc/g1_sense_physical_g1_sense_physical_main.lyrdb
2026-09-22 22:48:38 +0200: Memory Usage (409716K) : Evaluate switches.
2026-09-22 22:48:38 +0200: Memory Usage (409716K) : tables selected: main
2026-09-22 22:48:38 +0200: Memory Usage (409716K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 22:48:38 +0200: Memory Usage (409716K) : deep mode is enabled.
2026-09-22 22:48:38 +0200: Memory Usage (412924K) : cont_drw has 41384 polygons
2026-09-22 22:48:38 +0200: Memory Usage (412924K) : cont_opc has 0 polygons
2026-09-22 22:48:38 +0200: Memory Usage (412924K) : nsd_drw has 0 polygons
2026-09-22 22:48:38 +0200: Memory Usage (413188K) : nsd_block has 0 polygons
2026-09-22 22:48:38 +0200: Memory Usage (413188K) : metal1_drw has 3466 polygons
2026-09-22 22:48:38 +0200: Memory Usage (413188K) : metal1_pin has 106 polygons
2026-09-22 22:48:38 +0200: Memory Usage (413188K) : metal1_mask has 0 polygons
2026-09-22 22:48:38 +0200: Memory Usage (413188K) : metal1_filler has 0 polygons
2026-09-22 22:48:38 +0200: Memory Usage (413188K) : metal1_nofill has 4 polygons
2026-09-22 22:48:38 +0200: Memory Usage (413452K) : metal1_slit has 0 polygons
2026-09-22 22:48:38 +0200: Memory Usage (413452K) : metal1_text has 0 polygons
2026-09-22 22:48:38 +0200: Memory Usage (413452K) : metal1_opc has 0 polygons
2026-09-22 22:48:38 +0200: Memory Usage (413452K) : metal1_noqrc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (413452K) : metal1_res has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (413832K) : metal1_iprobe has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (413832K) : metal1_diffprb has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (413832K) : passiv_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (413832K) : passiv_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (413832K) : passiv_sbump has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414096K) : passiv_pillar has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414096K) : passiv_pdl has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414096K) : metal2_drw has 1151 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414332K) : metal2_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414332K) : metal2_mask has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414332K) : metal2_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414332K) : metal2_nofill has 4 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414592K) : metal2_slit has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414592K) : metal2_text has 8 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414592K) : metal2_opc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414592K) : metal2_noqrc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414928K) : metal2_res has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414928K) : metal2_iprobe has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414928K) : metal2_diffprb has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414928K) : baspoly_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (414928K) : baspoly_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415192K) : psd_drw has 371 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415192K) : nldb_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415192K) : digibnd_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415192K) : via1_drw has 1174 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415456K) : backmetal1_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415456K) : backmetal1_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415456K) : backmetal1_mask has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415456K) : backmetal1_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415456K) : backmetal1_nofill has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415720K) : backmetal1_slit has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415720K) : backmetal1_text has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415720K) : backmetal1_opc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415720K) : backmetal1_noqrc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415960K) : backmetal1_res has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (415960K) : backmetal1_iprobe has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416084K) : backmetal1_diffprb has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416084K) : backpassiv_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416084K) : res_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416344K) : sram_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416344K) : trans_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416344K) : ind_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416344K) : ind_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416344K) : ind_text has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416608K) : salblock_drw has 100 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416608K) : via2_drw has 419 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416608K) : metal3_drw has 867 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416608K) : metal3_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416872K) : metal3_mask has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416872K) : metal3_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416872K) : metal3_nofill has 4 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416872K) : metal3_slit has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (416872K) : metal3_text has 4 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417136K) : metal3_opc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417168K) : metal3_noqrc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417168K) : metal3_res has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417168K) : metal3_iprobe has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417428K) : metal3_diffprb has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417428K) : nwell_drw has 49 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417428K) : nwell_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417428K) : nbulay_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417428K) : nbulay_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417428K) : nbulay_block has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417692K) : emwind_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417692K) : emwind_opc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417692K) : deepco_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417692K) : deepco_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417692K) : mim_drw has 3 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417692K) : edgeseal_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417692K) : edgeseal_bound has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417956K) : substrate_drw has 33 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417956K) : substrate_text has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417956K) : dfpad_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417956K) : dfpad_pillar has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417956K) : dfpad_sbump has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417956K) : thickgateox_drw has 66 polygons
2026-09-22 22:48:39 +0200: Memory Usage (417956K) : pldb_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418220K) : pwell_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418220K) : pwell_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418220K) : pwell_block has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418220K) : ic_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418220K) : via3_drw has 256 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418484K) : metal4_drw has 437 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418484K) : metal4_pin has 13 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418484K) : metal4_mask has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418484K) : metal4_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418748K) : metal4_nofill has 4 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418748K) : metal4_slit has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418748K) : metal4_text has 13 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418748K) : metal4_opc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (418748K) : metal4_noqrc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419012K) : metal4_res has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419012K) : metal4_iprobe has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419012K) : metal4_diffprb has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419012K) : heattrans_drw has 835 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419012K) : heatres_drw has 98 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419276K) : pempoly_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419276K) : fbe_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419276K) : empoly_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419276K) : ldmos_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419540K) : pbiwind_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419540K) : digisub_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419540K) : nodrc_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419540K) : text_drw has 59 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419540K) : via4_drw has 240 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419540K) : metal5_drw has 200 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419804K) : metal5_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419804K) : metal5_mask has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419804K) : metal5_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419804K) : metal5_nofill has 4 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419804K) : metal5_slit has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (419804K) : metal5_text has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420068K) : metal5_opc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420068K) : metal5_noqrc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420068K) : metal5_res has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420068K) : metal5_iprobe has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420068K) : metal5_diffprb has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420332K) : radhard_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420332K) : memcap_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420332K) : varicap_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420332K) : flash_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420332K) : intbondvia_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420596K) : intbondmet_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420596K) : devbondvia_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420596K) : devbondmet_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420596K) : devtrench_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420596K) : redist_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420860K) : graphbot_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420860K) : graphtop_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420860K) : antvia1_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420860K) : antmetal2_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (420860K) : graphcont_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421124K) : siwg_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421124K) : siwg_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421124K) : siwg_nofill has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421124K) : sigrating_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421124K) : singrating_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421388K) : graphpas_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421388K) : emwind3_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421388K) : emwihv3_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421388K) : redbulay_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421388K) : smos_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421388K) : graphpad_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : polimide_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : polimide_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_esd has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_diode has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_tsv has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_iprobe has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_diffprb has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_pillar has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_sbump has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_otp has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_pdiode has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_mom has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : recog_pcm has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : colopen_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphmetal1_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphmetal1_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphmetal1_nofill has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphmetal1_slit has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphmetal1_opc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphmet1l_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphmet1l_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphmet1l_nofill has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphmet1l_slit has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphmet1l_opc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : extblock_drw has 296 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : nldd_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : pldd_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : next_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : pext_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : nexthv_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : pexthv_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : graphgate_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : sinwg_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : sinwg_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : sinwg_nofill has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : mempad_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topvia1_drw has 47 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_drw has 37 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_pin has 1 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_mask has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_nofill has 4 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_slit has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_text has 1 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_noqrc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_res has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_iprobe has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal1_diffprb has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : inldpwl_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : polyres_drw has 98 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : polyres_pin has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : vmim_drw has 1620 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : nbulaycut_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : antmetal1_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topvia2_drw has 12 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_drw has 17 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_pin has 1 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_mask has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_filler has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_nofill has 4 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_slit has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_text has 1 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_noqrc has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_res has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_iprobe has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : topmetal2_diffprb has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : snsring_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : sensor_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : snsarms_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : snscmosvia_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : colwind_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : flm_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : hafniumox_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : memvia_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : thinfilmres_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : rfmem_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_drw has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m2m3 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m2m4 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m2m5 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m2tm1 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m2tm2 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m3m4 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m3m5 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m3tm1 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m3tm2 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m4m5 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m4tm1 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m4tm2 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m5tm1 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m5tm2 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_tm1tm2 has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m1sub has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m2sub has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m3sub has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m4sub has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_m5sub has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_tm1sub has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : norcx_tm2sub has 0 polygons
2026-09-22 22:48:39 +0200: Memory Usage (421652K) : snsbotvia_drw has 0 polygons
